Index,scene_encode,scene_size,object_encode,object_size,target_pos,condition_encode,lure,lure_size,lure_pos,ex_new,new_scene_size,jitter_ITI,thisN,thisTrialN,thisRepN,slider_example.response,slider_example.rt,key_ex_rate.keys,key_ex_rate.rt,key_ex_rate.duration,order_pairs,scene,condition_old,correct_key_old,correct_key_AFC,slider_cong.response,slider_cong.rt,key_rate.keys,key_rate.rt,key_rate.duration,exemplo_PAL.thisRepN,exemplo_PAL.thisTrialN,exemplo_PAL.thisN,exemplo_PAL.thisIndex,trial_encode.thisRepN,trial_encode.thisTrialN,trial_encode.thisN,trial_encode.thisIndex,thisRow.t,notes,Welcome.started,text_hi.started,key_welcome.started,Welcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,Explanation_PAL.started,text_Explain_PAL.started,key_explain_PAL.started,Explanation_PAL.stopped,key_explain_PAL.keys,key_explain_PAL.rt,key_explain_PAL.duration,Explain_Rating.started,text_explain_rate.started,key_explain_rate.started,Explain_Rating.stopped,key_explain_rate.keys,key_explain_rate.rt,key_explain_rate.duration,blank.started,image_blank.started,cross_25.started,cross_25.stopped,image_blank.stopped,blank.stopped,Example_PAL.started,image_ex_scene.started,image_ex_object.started,key_ex_rate.started,slider_example.started,text_example.started,Example_PAL.stopped,exemplo_PAL.slider_example.response,exemplo_PAL.slider_example.rt,exemplo_PAL.key_ex_rate.keys,exemplo_PAL.key_ex_rate.rt,exemplo_PAL.key_ex_rate.duration,Start_PAL.started,text_end_ex.started,text_start_PAL.started,key_start_PAL.started,text_end_ex.stopped,Start_PAL.stopped,key_start_PAL.keys,key_start_PAL.rt,key_start_PAL.duration,Encode.started,image_scene_encode.started,image_object_encode.started,text_rating.started,slider_cong.started,key_rate.started,Encode.stopped,trial_encode.slider_cong.response,trial_encode.slider_cong.rt,trial_encode.key_rate.keys,trial_encode.key_rate.rt,trial_encode.key_rate.duration,Pause_1.started,text_pausa1.started,key_Start_Cog.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,"(600, 450)",Objects_Dataset/feeding_bottle.jpg,"(300, 295)","(300, -200)",Congruent,Objects_Dataset/mobile_baby.jpg,"(350, 263)","(300, 200)",,,2.1,15,15,0,,,,,,3,Scenes_Dataset/nursery_A.jpg,old,left,down,None,None,c,0.4438714179996168,None,,,,,0,15,15,2,148.31092994200299,,,,,,,,,,,,,,,,,,,,,,,148.30330975700053,148.31092994200299,150.55705156800104,150.8137106580034,150.42361463900306,150.7903899360026,,,,,,,,,,,,,,,,,,,,,,150.80502774800334,150.8137106580034,150.8137106580034,153.29324220800117,153.29324220800117,153.29324220800117,153.75540679900223,None,None,c,0.4438714179996168,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 450)",Objects_Dataset/set_square.jpg,"(300, 182)","(300, 200)",Congruent,Objects_Dataset/drawing_compass.jpg,"(111, 300)","(300, -200)",,,2.15,16,16,0,,,,,,56,Scenes_Dataset/classroom_A.jpg,old,left,up,None,None,c,0.7561022919981042,None,,,,,0,16,16,55,153.76225067500127,,,,,,,,,,,,,,,,,,,,,,,153.7557375510005,153.76225067500127,156.00798638800188,156.2619571960022,155.92460008600028,156.24156512199988,,,,,,,,,,,,,,,,,,,,,,156.25351924200004,156.2619571960022,156.2619571960022,158.7571276000017,158.7571276000017,158.7571276000017,159.52048815900343,None,None,c,0.7561022919981042,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 400)",Objects_Dataset/miners_cap.jpg,"(300, 300)","(300, -200)",Incongruent,Objects_Dataset/juggling_balls.jpg,"(350, 197)","(300, 200)",,,2.45,17,17,0,,,,,,10,Scenes_Dataset/clinic_A.jpg,old,left,down,None,None,z,1.0978338690001692,None,,,,,0,17,17,9,159.52890720600044,,,,,,,,,,,,,,,,,,,,,,,159.52088895999987,159.52890720600044,161.77495822700075,162.03166996100117,161.99155758900088,162.00890657200216,,,,,,,,,,,,,,,,,,,,,,162.02299330500318,162.03166996100117,162.03166996100117,164.51124613200227,164.51124613200227,164.51124613200227,165.6241031310019,None,None,z,1.0978338690001692,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 338)",Objects_Dataset/suitcase.jpg,"(226, 350)","(300, -200)",Congruent,Objects_Dataset/luggage_cart.jpg,"(232, 300)","(300, 200)",,,2,18,18,0,,,,,,1,Scenes_Dataset/airport_A.jpg,old,left,down,None,None,c,0.2923497510018933,None,,,,,0,18,18,0,165.63096510300238,,,,,,,,,,,,,,,,,,,,,,,165.62442798700067,165.63096510300238,167.87627620600324,168.13079313500202,167.6426446330006,168.10962396500327,,,,,,,,,,,,,,,,,,,,,,168.1223353960013,168.13079313500202,168.13079313500202,170.61275158500212,170.61275158500212,170.61275158500212,170.92309385000044,None,None,c,0.2923497510018933,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 450)",Objects_Dataset/swiss_army_knife.jpg,"(300, 214)","(300, 200)",Incongruent,Objects_Dataset/padlock.jpg,"(300, 153)","(300, -200)",,,2.2,19,19,0,,,,,,57,Scenes_Dataset/waiting_room_A.jpg,old,left,up,None,None,z,0.5437075170011667,None,,,,,0,19,19,56,170.9298685160029,,,,,,,,,,,,,,,,,,,,,,,170.92339102900223,170.9298685160029,173.17706763200113,173.43341871600205,173.1437353350011,173.41085992700027,,,,,,,,,,,,,,,,,,,,,,173.42479367300257,173.43341871600205,173.43341871600205,175.91337482200106,175.91337482200106,175.91337482200106,176.47504733900132,None,None,z,0.5437075170011667,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 421)",Objects_Dataset/clown_nose.jpg,"(300, 142)","(300, -200)",Congruent,Objects_Dataset/unicycle.jpg,"(159, 300)","(300, 200)",,,2.35,20,20,0,,,,,,8,Scenes_Dataset/circus_A.jpg,old,left,down,None,None,c,1.2573787239998637,None,,,,,0,20,20,7,176.48195273500096,,,,,,,,,,,,,,,,,,,,,,,176.47537537200333,176.48195273500096,178.7280492150021,178.9841055220022,178.84455415699995,178.96146522700292,,,,,,,,,,,,,,,,,,,,,,178.9755422360031,178.9841055220022,178.9841055220022,181.46372902200164,181.46372902200164,181.46372902200164,182.73946689700097,None,None,c,1.2573787239998637,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 337)",Objects_Dataset/wine_cork.jpg,"(250, 163)","(300, 200)",Incongruent,Objects_Dataset/bible.jpg,"(300, 248)","(300, -200)",,,3,21,21,0,,,,,,47,Scenes_Dataset/playground_A.jpg,old,left,up,None,None,z,1.977691591000621,None,,,,,0,21,21,46,182.74641966000127,,,,,,,,,,,,,,,,,,,,,,,182.73985463999998,182.74641966000127,184.99537427700125,185.24566238700208,185.74946853100118,185.72925478400066,,,,,,,,,,,,,,,,,,,,,,185.74106570500226,185.74946853100118,185.74946853100118,188.23139840800286,188.23139840800286,188.23139840800286,190.22516142099994,None,None,z,1.977691591000621,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 402)",Objects_Dataset/eskimo_coat.jpg,"(300, 300)","(300, 200)",Incongruent,Objects_Dataset/brown_adhesive_tape.jpg,"(250, 190)","(300, -200)",,,2.3,22,22,0,,,,,,59,Scenes_Dataset/savannah_A.jpg,old,left,up,None,None,z,2.0409506510004576,None,,,,,0,22,22,58,190.2320829010023,,,,,,,,,,,,,,,,,,,,,,,190.2255471790013,190.2320829010023,192.47997343800307,192.73660698800086,192.54653857400262,192.71353185200132,,,,,,,,,,,,,,,,,,,,,,192.7279285350014,192.73660698800086,192.73660698800086,195.21613502700347,195.21613502700347,195.21613502700347,197.27656013100204,None,None,z,2.0409506510004576,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 399)",Objects_Dataset/mannequin.jpg,"(340, 400)","(300, -200)",Incongruent,Objects_Dataset/ballet_shoe.jpg,"(300, 300)","(300, 200)",,,3.15,23,23,0,,,,,,24,Scenes_Dataset/vegetable_garden_A.jpg,old,left,down,None,None,z,0.2750541860004887,None,,,,,0,23,23,23,197.28345664600056,,,,,,,,,,,,,,,,,,,,,,,197.27689885600194,197.28345664600056,199.53091758800292,199.7809693650015,200.45563112600212,200.43145249900044,,,,,,,,,,,,,,,,,,,,,,200.44678000600106,200.45563112600212,200.45563112600212,202.9340512790004,202.9340512790004,202.9340512790004,203.22772856100346,None,None,z,0.2750541860004887,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 400)",Objects_Dataset/pipette.jpg,"(300, 221)","(300, 200)",Congruent,Objects_Dataset/microscope.jpg,"(250, 300)","(300, -200)",,,2.3,24,24,0,,,,,,33,Scenes_Dataset/laboratory_A.jpg,old,left,up,None,None,c,1.8075831339992874,None,,,,,0,24,24,32,203.23466508800266,,,,,,,,,,,,,,,,,,,,,,,203.22807051400014,203.23466508800266,205.4818808529999,205.7381235540015,205.54859907500213,205.71545200700348,,,,,,,,,,,,,,,,,,,,,,205.72963227000218,205.7381235540015,205.7381235540015,208.21762298400063,208.21762298400063,208.21762298400063,210.03212418900148,None,None,c,1.8075831339992874,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 397)",Objects_Dataset/disabled_signal.jpg,"(350, 350)","(300, 200)",Congruent,Objects_Dataset/barrier.jpg,"(300, 300)","(300, -200)",,,2.95,25,25,0,,,,,,46,Scenes_Dataset/parking_lot_A.jpg,old,left,up,None,None,c,1.245874026997626,None,,,,,0,25,25,45,210.0403847230009,,,,,,,,,,,,,,,,,,,,,,,210.03245203700135,210.0403847230009,212.28270830800102,212.53279654400103,213.00621013800264,212.98318983100035,,,,,,,,,,,,,,,,,,,,,,212.99745987200004,213.00621013800264,213.00621013800264,215.49922027499997,215.49922027499997,215.49922027499997,216.75037091200284,None,None,c,1.245874026997626,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 400)",Objects_Dataset/dentist_mirror.jpg,"(300, 300)","(300, -200)",Congruent,Objects_Dataset/surgical_mask.jpg,"(300, 300)","(300, 200)",,,2.6,26,26,0,,,,,,13,Scenes_Dataset/dentist_A.jpg,old,left,down,None,None,c,0.3240859229990747,None,,,,,0,26,26,12,216.7658849440013,,,,,,,,,,,,,,,,,,,,,,,216.7506334910031,216.7658849440013,219.0002157980016,219.2501475800018,219.37262535100308,219.35058392700012,,,,,,,,,,,,,,,,,,,,,,219.3640146329999,219.37262535100308,219.37262535100308,221.85300769600144,221.85300769600144,221.85300769600144,222.19363519400213,None,None,c,0.3240859229990747,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 446)",Objects_Dataset/saline.jpg,"(300, 225)","(300, 200)",Incongruent,Objects_Dataset/soap_dispenser.jpg,"(300, 300)","(300, -200)",,,2.2,27,27,0,,,,,,31,Scenes_Dataset/garden_A.jpg,old,left,up,None,None,z,0.23792991699883714,None,,,,,0,27,27,30,222.21571912700165,,,,,,,,,,,,,,,,,,,,,,,222.19396623000284,222.21571912700165,224.451163042002,224.70934815200235,224.4179208860005,224.68482680500165,,,,,,,,,,,,,,,,,,,,,,224.70065932000216,224.70934815200235,224.70934815200235,227.18716501200106,227.18716501200106,227.18716501200106,227.4408795140007,None,None,z,0.23792991699883714,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 399)",Objects_Dataset/basketball.jpg,"(282, 300)","(300, -200)",Congruent,Objects_Dataset/whistle.jpg,"(200, 151)","(300, 200)",,,2.15,28,28,0,,,,,,4,Scenes_Dataset/basketball_field_A.jpg,old,left,down,None,None,c,1.5793481610016897,None,,,,,0,28,28,3,227.45164617500268,,,,,,,,,,,,,,,,,,,,,,,227.44133901100213,227.45164617500268,229.70203138800207,229.95835223800168,229.60180271100035,229.93573686400123,,,,,,,,,,,,,,,,,,,,,,229.94971377300317,229.95835223800168,229.95835223800168,232.43790039000305,232.43790039000305,232.43790039000305,234.01907313800257,None,None,c,1.5793481610016897,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 450)",Objects_Dataset/horseshoe.jpg,"(300, 296)","(300, -200)",Congruent,Objects_Dataset/saddle.jpg,"(300, 199)","(300, 200)",,,2.8,29,29,0,,,,,,17,Scenes_Dataset/stable_A.jpg,old,left,down,None,None,c,2.0142847479983175,None,,,,,0,29,29,16,234.027183522001,,,,,,,,,,,,,,,,,,,,,,,234.0193666890009,234.027183522001,236.26946854500056,236.5194864940022,236.84465075200205,236.8198428930009,,,,,,,,,,,,,,,,,,,,,,236.83586755700162,236.84465075200205,236.84465075200205,239.32279437800025,239.32279437800025,239.32279437800025,241.353184607,None,None,c,2.0142847479983175,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 375)",Objects_Dataset/cactus.jpg,"(300, 248)","(300, -200)",Congruent,Objects_Dataset/turban.jpg,"(300, 300)","(300, 200)",,,2.65,30,30,0,,,,,,14,Scenes_Dataset/desert_A.jpg,old,left,down,None,None,c,3.7504128870023123,None,,,,,0,30,30,13,241.36009594500138,,,,,,,,,,,,,,,,,,,,,,,241.35351362100118,241.36009594500138,243.60396054100056,243.85398204600278,244.02739074400233,244.0044264490025,,,,,,,,,,,,,,,,,,,,,,244.01879793900298,244.02739074400233,244.02739074400233,246.50667128200075,246.50667128200075,246.50667128200075,250.27015362600287,None,None,c,3.7504128870023123,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 450)",Objects_Dataset/locker.jpg,"(264, 400)","(300, -200)",Incongruent,Objects_Dataset/domino_piece.jpg,"(200, 174)","(300, 200)",,,2.95,31,31,0,,,,,,20,Scenes_Dataset/road_A.jpg,old,left,down,None,None,c,15.684478933999344,None,,,,,0,31,31,19,250.27707405800174,,,,,,,,,,,,,,,,,,,,,,,250.27053417700154,250.27707405800174,252.5217344320008,252.77193771300153,253.24559231200328,253.22231404600097,,,,,,,,,,,,,,,,,,,,,,253.23683995100146,253.24559231200328,253.24559231200328,255.72459930800323,255.72459930800323,255.72459930800323,271.42197973000293,None,None,c,15.684478933999344,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 399)",Objects_Dataset/belt.jpg,"(200, 162)","(300, 200)",Incongruent,Objects_Dataset/watch.jpg,"(300, 273)","(300, -200)",,,2.45,32,32,0,,,,,,36,Scenes_Dataset/toy_store_A.jpg,old,left,up,None,None,z,0.3422573880015989,None,,,,,0,32,32,35,271.4288112009999,,,,,,,,,,,,,,,,,,,,,,,271.422308297002,271.4288112009999,273.6748653270006,273.9317731560004,273.8915922470005,273.9084670810007,,,,,,,,,,,,,,,,,,,,,,273.92321522100247,273.9317731560004,273.9317731560004,276.41082406200076,276.41082406200076,276.41082406200076,276.7583619080033,None,None,z,0.3422573880015989,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 338)",Objects_Dataset/watercolors.jpg,"(300, 231)","(300, 200)",Congruent,Objects_Dataset/plasticine.jpg,"(250, 167)","(300, -200)",,,2.25,33,33,0,,,,,,32,Scenes_Dataset/kindergarten_A.jpg,old,left,up,None,None,c,0.3520172620010271,None,,,,,0,33,33,31,276.7667428720015,,,,,,,,,,,,,,,,,,,,,,,276.7587009980016,276.7667428720015,279.00837184600095,279.26362402200175,279.0249410430006,279.2426838010033,,,,,,,,,,,,,,,,,,,,,,279.2549174830019,279.26362402200175,279.26362402200175,281.74504788200284,281.74504788200284,281.74504788200284,282.10846912800116,None,None,c,0.3520172620010271,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 389)",Objects_Dataset/car_key.jpg,"(300, 125)","(300, -200)",Congruent,Objects_Dataset/car_freshener.jpg,"(277, 300)","(300, 200)",,,2.1,34,34,0,,,,,,29,Scenes_Dataset/car_interior_A.jpg,old,left,down,None,None,c,0.5451612360011495,None,,,,,0,34,34,28,282.11542090700095,,,,,,,,,,,,,,,,,,,,,,,282.10880537900084,282.11542090700095,284.3597670449999,284.614185284001,284.2264399440028,284.593412895003,,,,,,,,,,,,,,,,,,,,,,284.60567061300026,284.614185284001,284.614185284001,287.0959292760017,287.0959292760017,287.0959292760017,287.658938777,None,None,c,0.5451612360011495,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 450)",Objects_Dataset/desk_microphone.jpg,"(300, 300)","(300, -200)",Incongruent,Objects_Dataset/tennis_ball.jpg,"(200, 200)","(300, 200)",,,2.5,35,35,0,,,,,,11,Scenes_Dataset/kitchen_A.jpg,old,left,down,None,None,z,0.6016483160019561,None,,,,,0,35,35,10,287.66585322000174,,,,,,,,,,,,,,,,,,,,,,,287.6592727560019,287.66585322000174,289.9106440550022,290.1609572260022,290.18476392700177,290.16128750900316,,,,,,,,,,,,,,,,,,,,,,290.17601018700225,290.18476392700177,290.18476392700177,292.66344221000327,292.66344221000327,292.66344221000327,293.2773218170005,None,None,z,0.6016483160019561,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
,,"(600, 370)",Objects_Dataset/scissors.jpg,"(300, 145)","(300, 200)",Congruent,Objects_Dataset/stapler.jpg,"(250, 178)","(300, -200)",,,2.8,36,36,0,,,,,,43,Scenes_Dataset/stationary_store_A.jpg,old,left,up,None,None,c,0.6124568539999018,None,,,,,0,36,36,42,293.2842435780003,,,,,,,,,,,,,,,,,,,,,,,293.277651761,293.2842435780003,295.52823088300283,295.7779344160008,296.0991634510028,296.0783520920013,,,,,,,,,,,,,,,,,,,,,,296.09071275300084,296.0991634510028,296.0991634510028,298.58062796500235,298.58062796500235,298.58062796500235,299.2103207780019,None,None,c,0.6124568539999018,None,,,,teste_1002_5,001,2026-02-10_20h23.01.939,Full_PT,2024.2.1,59.71156757300202,2026-02-10 20h23.20.374846 +0000,
